#fixingDate,fixingId,fixingValue
2015-08-11,EUR-EURIBOR-3M,-0.0002400000
2015-08-12,EUR-EURIBOR-3M,-0.0002400000
2015-08-13,EUR-EURIBOR-3M,-0.0002400000
2015-08-14,EUR-EURIBOR-3M,-0.0002500000
2015-08-17,EUR-EURIBOR-3M,-0.0002700000
2015-08-18,EUR-EURIBOR-3M,-0.0002800000
2015-08-19,EUR-EURIBOR-3M,-0.0002900000
2015-08-20,EUR-EURIBOR-3M,-0.0003000000
2015-08-21,EUR-EURIBOR-3M,-0.0003100000
2015-08-24,EUR-EURIBOR-3M,-0.0003200000
2015-08-25,EUR-EURIBOR-3M,-0.0003300000
2015-08-26,EUR-EURIBOR-3M,-0.0003300000
2015-08-27,EUR-EURIBOR-3M,-0.0003300000
2015-08-28,EUR-EURIBOR-3M,-0.0003300000
2015-08-31,EUR-EURIBOR-3M,-0.0003300000
2015-09-01,EUR-EURIBOR-3M,-0.0003300000
2015-09-02,EUR-EURIBOR-3M,-0.0003300000
2015-09-03,EUR-EURIBOR-3M,-0.0003300000
2015-09-04,EUR-EURIBOR-3M,-0.0003400000
2015-09-07,EUR-EURIBOR-3M,-0.0003400000
2015-09-08,EUR-EURIBOR-3M,-0.0003500000
2015-09-09,EUR-EURIBOR-3M,-0.0003500000
2015-09-10,EUR-EURIBOR-3M,-0.0003600000
2015-09-11,EUR-EURIBOR-3M,-0.0003800000
2015-09-14,EUR-EURIBOR-3M,-0.0003800000
2015-09-15,EUR-EURIBOR-3M,-0.0003600000
2015-09-16,EUR-EURIBOR-3M,-0.0003700000
2015-09-17,EUR-EURIBOR-3M,-0.0003700000
2015-09-18,EUR-EURIBOR-3M,-0.0003700000
2015-09-21,EUR-EURIBOR-3M,-0.0003800000
2015-09-22,EUR-EURIBOR-3M,-0.0003900000
2015-09-23,EUR-EURIBOR-3M,-0.0003900000
2015-09-24,EUR-EURIBOR-3M,-0.0004000000
2015-09-25,EUR-EURIBOR-3M,-0.0004100000
2015-09-28,EUR-EURIBOR-3M,-0.0004100000
2015-09-29,EUR-EURIBOR-3M,-0.0004100000
2015-09-30,EUR-EURIBOR-3M,-0.0004000000
2015-10-01,EUR-EURIBOR-3M,-0.0004300000
2015-10-02,EUR-EURIBOR-3M,-0.0004400000
2015-10-05,EUR-EURIBOR-3M,-0.0004600000
2015-10-06,EUR-EURIBOR-3M,-0.0004600000
2015-10-07,EUR-EURIBOR-3M,-0.0004600000
2015-10-08,EUR-EURIBOR-3M,-0.0004800000
2015-10-09,EUR-EURIBOR-3M,-0.0004900000
2015-10-12,EUR-EURIBOR-3M,-0.0004900000
2015-10-13,EUR-EURIBOR-3M,-0.0004900000
2015-10-14,EUR-EURIBOR-3M,-0.0004900000
2015-10-15,EUR-EURIBOR-3M,-0.0005200000
2015-10-16,EUR-EURIBOR-3M,-0.0005100000
2015-10-19,EUR-EURIBOR-3M,-0.0005400000
2015-10-20,EUR-EURIBOR-3M,-0.0005300000
2015-10-21,EUR-EURIBOR-3M,-0.0005300000
2015-10-22,EUR-EURIBOR-3M,-0.0005300000
2015-10-23,EUR-EURIBOR-3M,-0.0006100000
2015-10-26,EUR-EURIBOR-3M,-0.0006400000
2015-10-27,EUR-EURIBOR-3M,-0.0006600000
2015-10-28,EUR-EURIBOR-3M,-0.0006700000
2015-10-29,EUR-EURIBOR-3M,-0.0006800000
2015-10-30,EUR-EURIBOR-3M,-0.0006800000
2015-11-02,EUR-EURIBOR-3M,-0.0006600000
2015-11-03,EUR-EURIBOR-3M,-0.0006900000
2015-11-04,EUR-EURIBOR-3M,-0.0006900000
2015-11-05,EUR-EURIBOR-3M,-0.0007100000
2015-11-06,EUR-EURIBOR-3M,-0.0007300000
2015-11-09,EUR-EURIBOR-3M,-0.0007300000
2015-11-10,EUR-EURIBOR-3M,-0.0007700000
2015-11-11,EUR-EURIBOR-3M,-0.0007900000
2015-11-12,EUR-EURIBOR-3M,-0.0008100000
2015-11-13,EUR-EURIBOR-3M,-0.0008300000
2015-11-16,EUR-EURIBOR-3M,-0.0008600000
2015-11-17,EUR-EURIBOR-3M,-0.0009100000
2015-11-18,EUR-EURIBOR-3M,-0.0009200000
2015-11-19,EUR-EURIBOR-3M,-0.0009200000
2015-11-20,EUR-EURIBOR-3M,-0.0009500000
2015-11-23,EUR-EURIBOR-3M,-0.0009900000
2015-11-24,EUR-EURIBOR-3M,-0.0010400000
2015-11-25,EUR-EURIBOR-3M,-0.0010400000
2015-11-26,EUR-EURIBOR-3M,-0.0010900000
2015-11-27,EUR-EURIBOR-3M,-0.0011300000
2015-11-30,EUR-EURIBOR-3M,-0.0011400000
2015-12-01,EUR-EURIBOR-3M,-0.0011600000
2015-12-02,EUR-EURIBOR-3M,-0.0011800000
2015-12-03,EUR-EURIBOR-3M,-0.0012400000
2015-12-04,EUR-EURIBOR-3M,-0.0011300000
2015-12-07,EUR-EURIBOR-3M,-0.0011300000
2015-12-08,EUR-EURIBOR-3M,-0.0011600000
2015-12-09,EUR-EURIBOR-3M,-0.0011900000
2015-12-10,EUR-EURIBOR-3M,-0.0012500000
2015-12-11,EUR-EURIBOR-3M,-0.0012800000
2015-12-14,EUR-EURIBOR-3M,-0.0012900000
2015-12-15,EUR-EURIBOR-3M,-0.0013200000
2015-12-16,EUR-EURIBOR-3M,-0.0013300000
2015-12-17,EUR-EURIBOR-3M,-0.0013300000
2015-12-18,EUR-EURIBOR-3M,-0.0013100000
2015-12-21,EUR-EURIBOR-3M,-0.0013000000
2015-12-22,EUR-EURIBOR-3M,-0.0013100000
2015-12-23,EUR-EURIBOR-3M,-0.0013100000
2015-12-24,EUR-EURIBOR-3M,-0.0013100000
2015-12-28,EUR-EURIBOR-3M,-0.0013100000
2015-12-29,EUR-EURIBOR-3M,-0.0013200000
2015-12-30,EUR-EURIBOR-3M,-0.0013200000
2015-12-31,EUR-EURIBOR-3M,-0.0013100000
2016-01-04,EUR-EURIBOR-3M,-0.0013200000
2016-01-05,EUR-EURIBOR-3M,-0.0013300000
2016-01-06,EUR-EURIBOR-3M,-0.0013600000
2016-01-07,EUR-EURIBOR-3M,-0.0014200000
2016-01-08,EUR-EURIBOR-3M,-0.0014300000
2016-01-11,EUR-EURIBOR-3M,-0.0014300000
2016-01-12,EUR-EURIBOR-3M,-0.0014400000
2016-01-13,EUR-EURIBOR-3M,-0.0014400000
2016-01-14,EUR-EURIBOR-3M,-0.0014300000
2016-01-15,EUR-EURIBOR-3M,-0.0014200000
2016-01-18,EUR-EURIBOR-3M,-0.0014200000
2016-01-19,EUR-EURIBOR-3M,-0.0014300000
2016-01-20,EUR-EURIBOR-3M,-0.0014400000
2016-01-21,EUR-EURIBOR-3M,-0.0014600000
2016-01-22,EUR-EURIBOR-3M,-0.0015200000
2016-01-25,EUR-EURIBOR-3M,-0.0015500000
2016-01-26,EUR-EURIBOR-3M,-0.0015800000
2016-01-27,EUR-EURIBOR-3M,-0.0015900000
2016-01-28,EUR-EURIBOR-3M,-0.0016000000
2016-01-29,EUR-EURIBOR-3M,-0.0016200000
2016-02-01,EUR-EURIBOR-3M,-0.0016200000
2016-02-02,EUR-EURIBOR-3M,-0.0016100000
2016-02-03,EUR-EURIBOR-3M,-0.0016200000
2016-02-04,EUR-EURIBOR-3M,-0.0016600000
2015-02-02,EUR-EURIBOR-6M,0.0027100000
2015-02-03,EUR-EURIBOR-6M,0.0026600000
2015-02-04,EUR-EURIBOR-6M,0.0026300000
2015-02-05,EUR-EURIBOR-6M,0.0026200000
2015-02-06,EUR-EURIBOR-6M,0.0026100000
2015-02-09,EUR-EURIBOR-6M,0.0026100000
2015-02-10,EUR-EURIBOR-6M,0.0026200000
2015-02-11,EUR-EURIBOR-6M,0.0026000000
2015-02-12,EUR-EURIBOR-6M,0.0026000000
2015-02-13,EUR-EURIBOR-6M,0.0025900000
2015-02-16,EUR-EURIBOR-6M,0.0025800000
2015-02-17,EUR-EURIBOR-6M,0.0025800000
2015-02-18,EUR-EURIBOR-6M,0.0025500000
2015-02-19,EUR-EURIBOR-6M,0.0025200000
2015-02-20,EUR-EURIBOR-6M,0.0025000000
2015-02-23,EUR-EURIBOR-6M,0.0024600000
2015-02-24,EUR-EURIBOR-6M,0.0024500000
2015-02-25,EUR-EURIBOR-6M,0.0024100000
2015-02-26,EUR-EURIBOR-6M,0.0023800000
2015-02-27,EUR-EURIBOR-6M,0.0023300000
2015-03-02,EUR-EURIBOR-6M,0.0023000000
2015-03-03,EUR-EURIBOR-6M,0.0022800000
2015-03-04,EUR-EURIBOR-6M,0.0022700000
2015-03-05,EUR-EURIBOR-6M,0.0022600000
2015-03-06,EUR-EURIBOR-6M,0.0022500000
2015-03-09,EUR-EURIBOR-6M,0.0022200000
2015-03-10,EUR-EURIBOR-6M,0.0021900000
2015-03-11,EUR-EURIBOR-6M,0.0021700000
2015-03-12,EUR-EURIBOR-6M,0.0021500000
2015-03-13,EUR-EURIBOR-6M,0.0021400000
2015-03-16,EUR-EURIBOR-6M,0.0021200000
2015-03-17,EUR-EURIBOR-6M,0.0020900000
2015-03-18,EUR-EURIBOR-6M,0.0021200000
2015-03-19,EUR-EURIBOR-6M,0.0020900000
2015-03-20,EUR-EURIBOR-6M,0.0020500000
2015-03-23,EUR-EURIBOR-6M,0.0020300000
2015-03-24,EUR-EURIBOR-6M,0.0020200000
2015-03-25,EUR-EURIBOR-6M,0.0020100000
2015-03-26,EUR-EURIBOR-6M,0.0020100000
2015-03-27,EUR-EURIBOR-6M,0.0019900000
2015-03-30,EUR-EURIBOR-6M,0.0019800000
2015-03-31,EUR-EURIBOR-6M,0.0019800000
2015-04-01,EUR-EURIBOR-6M,0.0019600000
2015-04-02,EUR-EURIBOR-6M,0.0019500000
2015-04-07,EUR-EURIBOR-6M,0.0019500000
2015-04-08,EUR-EURIBOR-6M,0.0019100000
2015-04-09,EUR-EURIBOR-6M,0.0019000000
2015-04-10,EUR-EURIBOR-6M,0.0018800000
2015-04-13,EUR-EURIBOR-6M,0.0018700000
2015-04-14,EUR-EURIBOR-6M,0.0018300000
2015-04-15,EUR-EURIBOR-6M,0.0018000000
2015-04-16,EUR-EURIBOR-6M,0.0017800000
2015-04-17,EUR-EURIBOR-6M,0.0017700000
2015-04-20,EUR-EURIBOR-6M,0.0017600000
2015-04-21,EUR-EURIBOR-6M,0.0017600000
2015-04-22,EUR-EURIBOR-6M,0.0017500000
2015-04-23,EUR-EURIBOR-6M,0.0017300000
2015-04-24,EUR-EURIBOR-6M,0.0017200000
2015-04-27,EUR-EURIBOR-6M,0.0017100000
2015-04-28,EUR-EURIBOR-6M,0.0016800000
2015-04-29,EUR-EURIBOR-6M,0.0016700000
2015-04-30,EUR-EURIBOR-6M,0.0017100000
2015-05-04,EUR-EURIBOR-6M,0.0017000000
2015-05-05,EUR-EURIBOR-6M,0.0016700000
2015-05-06,EUR-EURIBOR-6M,0.0016900000
2015-05-07,EUR-EURIBOR-6M,0.0016900000
2015-05-08,EUR-EURIBOR-6M,0.0016900000
2015-05-11,EUR-EURIBOR-6M,0.0016800000
2015-05-12,EUR-EURIBOR-6M,0.0016900000
2015-05-13,EUR-EURIBOR-6M,0.0016900000
2015-05-14,EUR-EURIBOR-6M,0.0016800000
2015-05-15,EUR-EURIBOR-6M,0.0016700000
2015-05-18,EUR-EURIBOR-6M,0.0016800000
2015-05-19,EUR-EURIBOR-6M,0.0016400000
2015-05-20,EUR-EURIBOR-6M,0.0016200000
2015-05-21,EUR-EURIBOR-6M,0.0016200000
2015-05-22,EUR-EURIBOR-6M,0.0016200000
2015-05-25,EUR-EURIBOR-6M,0.0016300000
2015-05-26,EUR-EURIBOR-6M,0.0016100000
2015-05-27,EUR-EURIBOR-6M,0.0016000000
2015-05-28,EUR-EURIBOR-6M,0.0015900000
2015-05-29,EUR-EURIBOR-6M,0.0016000000
2015-06-01,EUR-EURIBOR-6M,0.0016100000
2015-06-02,EUR-EURIBOR-6M,0.0015800000
2015-06-03,EUR-EURIBOR-6M,0.0016000000
2015-06-04,EUR-EURIBOR-6M,0.0016200000
2015-06-05,EUR-EURIBOR-6M,0.0016100000
2015-06-08,EUR-EURIBOR-6M,0.0016300000
2015-06-09,EUR-EURIBOR-6M,0.0016300000
2015-06-10,EUR-EURIBOR-6M,0.0016600000
2015-06-11,EUR-EURIBOR-6M,0.0016100000
2015-06-12,EUR-EURIBOR-6M,0.0016300000
2015-06-15,EUR-EURIBOR-6M,0.0016400000
2015-06-16,EUR-EURIBOR-6M,0.0016600000
2015-06-17,EUR-EURIBOR-6M,0.0016600000
2015-06-18,EUR-EURIBOR-6M,0.0016600000
2015-06-19,EUR-EURIBOR-6M,0.0016600000
2015-06-22,EUR-EURIBOR-6M,0.0016400000
2015-06-23,EUR-EURIBOR-6M,0.0016300000
2015-06-24,EUR-EURIBOR-6M,0.0016300000
2015-06-25,EUR-EURIBOR-6M,0.0016200000
2015-06-26,EUR-EURIBOR-6M,0.0016200000
2015-06-29,EUR-EURIBOR-6M,0.0016300000
2015-06-30,EUR-EURIBOR-6M,0.0016400000
2015-07-01,EUR-EURIBOR-6M,0.0016400000
2015-07-02,EUR-EURIBOR-6M,0.0016300000
2015-07-03,EUR-EURIBOR-6M,0.0016300000
2015-07-06,EUR-EURIBOR-6M,0.0016400000
2015-07-07,EUR-EURIBOR-6M,0.0016400000
2015-07-08,EUR-EURIBOR-6M,0.0016400000
2015-07-09,EUR-EURIBOR-6M,0.0016300000
2015-07-10,EUR-EURIBOR-6M,0.0016400000
2015-07-13,EUR-EURIBOR-6M,0.0016600000
2015-07-14,EUR-EURIBOR-6M,0.0016800000
2015-07-15,EUR-EURIBOR-6M,0.0016900000
2015-07-16,EUR-EURIBOR-6M,0.0016900000
2015-07-17,EUR-EURIBOR-6M,0.0017000000
2015-07-20,EUR-EURIBOR-6M,0.0017100000
2015-07-21,EUR-EURIBOR-6M,0.0017000000
2015-07-22,EUR-EURIBOR-6M,0.0017100000
2015-07-23,EUR-EURIBOR-6M,0.0017100000
2015-07-24,EUR-EURIBOR-6M,0.0017000000
2015-07-27,EUR-EURIBOR-6M,0.0016900000
2015-07-28,EUR-EURIBOR-6M,0.0016900000
2015-07-29,EUR-EURIBOR-6M,0.0016900000
2015-07-30,EUR-EURIBOR-6M,0.0016900000
2015-07-31,EUR-EURIBOR-6M,0.0016700000
2015-08-03,EUR-EURIBOR-6M,0.0016600000
2015-08-04,EUR-EURIBOR-6M,0.0016400000
2015-08-05,EUR-EURIBOR-6M,0.0016300000
2015-08-06,EUR-EURIBOR-6M,0.0016300000
2015-08-07,EUR-EURIBOR-6M,0.0016300000
2015-08-10,EUR-EURIBOR-6M,0.0016200000
2015-08-11,EUR-EURIBOR-6M,0.0016200000
2015-08-12,EUR-EURIBOR-6M,0.0016100000
2015-08-13,EUR-EURIBOR-6M,0.0016100000
2015-08-14,EUR-EURIBOR-6M,0.0016100000
2015-08-17,EUR-EURIBOR-6M,0.0016100000
2015-08-18,EUR-EURIBOR-6M,0.0015900000
2015-08-19,EUR-EURIBOR-6M,0.0016000000
2015-08-20,EUR-EURIBOR-6M,0.0015900000
2015-08-21,EUR-EURIBOR-6M,0.0016000000
2015-08-24,EUR-EURIBOR-6M,0.0016000000
2015-08-25,EUR-EURIBOR-6M,0.0016100000
2015-08-26,EUR-EURIBOR-6M,0.0016000000
2015-08-27,EUR-EURIBOR-6M,0.0016000000
2015-08-28,EUR-EURIBOR-6M,0.0016100000
2015-08-31,EUR-EURIBOR-6M,0.0016000000
2015-09-01,EUR-EURIBOR-6M,0.0016100000
2015-09-02,EUR-EURIBOR-6M,0.0016000000
2015-09-03,EUR-EURIBOR-6M,0.0016100000
2015-09-04,EUR-EURIBOR-6M,0.0015800000
2015-09-07,EUR-EURIBOR-6M,0.0015800000
2015-09-08,EUR-EURIBOR-6M,0.0015800000
2015-09-09,EUR-EURIBOR-6M,0.0015800000
2015-09-10,EUR-EURIBOR-6M,0.0015700000
2015-09-11,EUR-EURIBOR-6M,0.0015700000
2015-09-14,EUR-EURIBOR-6M,0.0015700000
2015-09-15,EUR-EURIBOR-6M,0.0015500000
2015-09-16,EUR-EURIBOR-6M,0.0015600000
2015-09-17,EUR-EURIBOR-6M,0.0015600000
2015-09-18,EUR-EURIBOR-6M,0.0015400000
2015-09-21,EUR-EURIBOR-6M,0.0015200000
2015-09-22,EUR-EURIBOR-6M,0.0015000000
2015-09-23,EUR-EURIBOR-6M,0.0014700000
2015-09-24,EUR-EURIBOR-6M,0.0014800000
2015-09-25,EUR-EURIBOR-6M,0.0014600000
2015-09-28,EUR-EURIBOR-6M,0.0014500000
2015-09-29,EUR-EURIBOR-6M,0.0014300000
2015-09-30,EUR-EURIBOR-6M,0.0014200000
2015-10-01,EUR-EURIBOR-6M,0.0014000000
2015-10-02,EUR-EURIBOR-6M,0.0013900000
2015-10-05,EUR-EURIBOR-6M,0.0013700000
2015-10-06,EUR-EURIBOR-6M,0.0013900000
2015-10-07,EUR-EURIBOR-6M,0.0014000000
2015-10-08,EUR-EURIBOR-6M,0.0013900000
2015-10-09,EUR-EURIBOR-6M,0.0013900000
2015-10-12,EUR-EURIBOR-6M,0.0013900000
2015-10-13,EUR-EURIBOR-6M,0.0013900000
2015-10-14,EUR-EURIBOR-6M,0.0013700000
2015-10-15,EUR-EURIBOR-6M,0.0013400000
2015-10-16,EUR-EURIBOR-6M,0.0012900000
2015-10-19,EUR-EURIBOR-6M,0.0012800000
2015-10-20,EUR-EURIBOR-6M,0.0012900000
2015-10-21,EUR-EURIBOR-6M,0.0013000000
2015-10-22,EUR-EURIBOR-6M,0.0012900000
2015-10-23,EUR-EURIBOR-6M,0.0011400000
2015-10-26,EUR-EURIBOR-6M,0.0000800000
2015-10-27,EUR-EURIBOR-6M,0.0000800000
2015-10-28,EUR-EURIBOR-6M,0.0000600000
2015-10-29,EUR-EURIBOR-6M,0.0000400000
2015-10-30,EUR-EURIBOR-6M,0.0000600000
2015-11-02,EUR-EURIBOR-6M,0.0000700000
2015-11-03,EUR-EURIBOR-6M,0.0000300000
2015-11-04,EUR-EURIBOR-6M,0.0010100000
2015-11-05,EUR-EURIBOR-6M,0.0000100000
2015-11-06,EUR-EURIBOR-6M,0.0009600000
2015-11-09,EUR-EURIBOR-6M,0.0000100000
2015-11-10,EUR-EURIBOR-6M,0.0009100000
2015-11-11,EUR-EURIBOR-6M,0.0008900000
2015-11-12,EUR-EURIBOR-6M,0.0008400000
2015-11-13,EUR-EURIBOR-6M,0.0008200000
2015-11-16,EUR-EURIBOR-6M,0.0007700000
2015-11-17,EUR-EURIBOR-6M,0.0007600000
2015-11-18,EUR-EURIBOR-6M,0.0007600000
2015-11-19,EUR-EURIBOR-6M,0.0007400000
2015-11-20,EUR-EURIBOR-6M,0.0006800000
2015-11-23,EUR-EURIBOR-6M,0.0006200000
2015-11-24,EUR-EURIBOR-6M,0.0005800000
2015-11-25,EUR-EURIBOR-6M,0.0006000000
2015-11-26,EUR-EURIBOR-6M,0.0005300000
2015-11-27,EUR-EURIBOR-6M,0.0004800000
2015-11-30,EUR-EURIBOR-6M,0.0004800000
2015-12-01,EUR-EURIBOR-6M,0.0004500000
2015-12-02,EUR-EURIBOR-6M,0.0004300000
2015-12-03,EUR-EURIBOR-6M,0.0003900000
2015-12-04,EUR-EURIBOR-6M,0.0006800000
2015-12-07,EUR-EURIBOR-6M,0.0006600000
2015-12-08,EUR-EURIBOR-6M,0.0006700000
2015-12-09,EUR-EURIBOR-6M,0.0006600000
2015-12-10,EUR-EURIBOR-6M,0.0006400000
2015-12-11,EUR-EURIBOR-6M,0.0006300000
2015-12-14,EUR-EURIBOR-6M,0.0006000000
2015-12-15,EUR-EURIBOR-6M,0.0006000000
2015-12-16,EUR-EURIBOR-6M,0.0005900000
2015-12-17,EUR-EURIBOR-6M,0.0005900000
2015-12-18,EUR-EURIBOR-6M,0.0005800000
2015-12-21,EUR-EURIBOR-6M,0.0006100000
2015-12-22,EUR-EURIBOR-6M,0.0006000000
2015-12-23,EUR-EURIBOR-6M,0.0006100000
2015-12-24,EUR-EURIBOR-6M,0.0006000000
2015-12-28,EUR-EURIBOR-6M,0.0006000000
2015-12-29,EUR-EURIBOR-6M,0.0005800000
2015-12-30,EUR-EURIBOR-6M,0.0005900000
2015-12-31,EUR-EURIBOR-6M,0.0006000000
2016-01-04,EUR-EURIBOR-6M,0.0005800000
2016-01-05,EUR-EURIBOR-6M,0.0005900000
2016-01-06,EUR-EURIBOR-6M,0.0005600000
2016-01-07,EUR-EURIBOR-6M,0.0005100000
2016-01-08,EUR-EURIBOR-6M,0.0005100000
2016-01-11,EUR-EURIBOR-6M,0.0005000000
2016-01-12,EUR-EURIBOR-6M,0.0004800000
2016-01-13,EUR-EURIBOR-6M,0.0004900000
2016-01-14,EUR-EURIBOR-6M,0.0004800000
2016-01-15,EUR-EURIBOR-6M,0.0004900000
2016-01-18,EUR-EURIBOR-6M,0.0004900000
2016-01-19,EUR-EURIBOR-6M,0.0004800000
2016-01-20,EUR-EURIBOR-6M,0.0004500000
2016-01-21,EUR-EURIBOR-6M,0.0004200000
2016-01-22,EUR-EURIBOR-6M,0.0003200000
2016-01-25,EUR-EURIBOR-6M,0.0002800000
2016-01-26,EUR-EURIBOR-6M,0.0002500000
2016-01-27,EUR-EURIBOR-6M,0.0002200000
2016-01-28,EUR-EURIBOR-6M,0.0002200000
2016-01-29,EUR-EURIBOR-6M,0.0001500000
2016-02-01,EUR-EURIBOR-6M,0.0001000000
2016-02-02,EUR-EURIBOR-6M,0.0000900000
2016-02-03,EUR-EURIBOR-6M,0.0000800000
2016-02-04,EUR-EURIBOR-6M,0.0000200000
